,Name,Distance,Mass,Radius
0,Sun,0.000015813,1,1
1,Sirius,8.6,1.7,2.1
2,Canopus,310,71,15
3,Alpha Centauri,4.4,1.2,1.1
4,Arcturus,37,26,1.1
5,Vega,25,2.7,2.2
6,Capella,43,12,2.6
7,Rigel,860,78.9,23
8,Procyon,11.4,1.9,1.5
9,Betelgeuse,0640[1],950,20
10,Achernar,144,9.3,6.7
11,Hadar,390,8.6,10.5
12,Altair,17,1.8,1.8
13,Acrux,320,8.9,18
14,Aldebaran,65,44,1.5
15,Antares,600,680,12
16,Spica,260,7.47,11.43
17,Pollux,34,8.8,1.9
18,Fomalhaut,25,1.8,1.9
19,Deneb,"2,600",203,19
20,Mimosa,350,8.4,16
21,Regulus,77,3.1,3.8
22,Adhara,430,14,12.5
23,Shaula,700,8.8,14.5
24,Castor,52,2.4,2.8
25,Gacrux,88,84,1.5
26,Bellatrix,240,5.8,8.6
27,Elnath,130,4.2,5
28,Miaplacidus,110,6.8,3.5
29,Alnilam,"2,000",42,32
30,Gamma Velorum,"1,100",6,9
31,Alnair,101,3.4,4
32,Alioth,81,4.2,2.9
33,Alnitak,1050,20,33
34,Dubhe,120,30,4.25
35,Mirfak,590,68,8.5
36,Wezen,"1,600",200,17
37,Sargas,270,26,5.7
38,Kaus Australis,140,6.8,3.5
39,Avior,630,130,9
40,Alkaid,104,3.4,6.1
41,Menkalinan,81,2.77,2.39
42,Atria,390,92,7
43,Alhena,109,3.3,2.8
44,Peacock,180,4.8,5.9
45,Alsephina[2],80,2.9,2.4
46,Mirzam,500,10,13.5
47,Polaris,430,39,5.4
48,Alphard,180,50,3
49,Mintaka,1200,16.5,24
50,Scheat,196,95,2.1
51,Almaaz,653,140,15
52,Rasalgethi,360,280,2.8
53,Tau Ceti,11.9,0.893,0.783
54,Delta Pavonis,19.92,1.22,0.991
55,Ran,10.48,0.74,0.82
56,V382 Carinae,"8,900",485,20
57,Eta Carinae,"7,500",881,100
58,Delta Cephei,887,44.5,4.5
59,Mu Cephei,"6,000",972,19.2
60,Titawin,44.25,1.48,1.27
61,Rho Cassiopeiae,"8,154",881,22
62,P Cygni,"5,545",76,30
63,La Superba,"1,000",129,1
64,VV Cephei,"4,900",516,18.2
65,61 Cygni,11.41,0.665,0.7
66,R Doradus,178,298,1
67,Polaris Australis,281,3.74,1.59
68,R Coronae Borealis,"4,566",85,0.85
69,54 Piscium,36.1,0.94,0.76
70,Mira,300,370,1.2
71,RW Cephei,"14,000",1,158,13.9
72,Lacaille 8760,12.87,0.51,0.6
73,V838 Monocerotis,"19,896",750,45
74,HD 140283,190,1.4,3.2
75,II Pegasi,130,3.4,0.8
76,VY Canis Majoris,"3,900",1,420,17
77,Pistol Star,"25,000",320,100
78,S Doradus,"1,69,000",380,24
79,UY Scuti,"5,100",755,10
80,Barnard's Star,5.98,0.2,0.14
81,Luhman 16,6.52,82,0.04
82,Proxima Centauri,4.25,0.15,0.12
83,KIC 8462852,"1,470",1.58,1.43
84,R136a1,"1,63,000",32,290
85,Melnick 42,"1,63,000",21.1,189
86,WR 102,"18,134",0.39,19
87,VFTS 352,"1,64,000",14.47,57.48
88,YBP 1194,"2,772",0.99,1.01
89,Gliese 1214,47.5,0.21,0.16
90,NML Cygni,"5,251",1640,50
91,VB 10,18.72,0.1,0.075
92,WOH G64,"1,63,000",1600,20
93,TRAPPIST-1,39.6,0.12,0.089
94,2MASS J0523-1403,40.3,0.086,0.07
95,WISE 0855−0714,7.27,83,0.003
96,Icarus,"14,40,00,00,000",83,33
